CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true
2364360000.0,82.24,-2.0299999713897705,6317166080.0,3605.11898982034,0.0,-0.014056894928216934,16384.0,4.544648885726929,0.0032622762955725193,0.0140380859375,2.705378532409668,-0.026437558233737946,0.18941770493984222,-0.02705378271639347,0.0006162207573652267,0.0,-0.20869186520576477,0.6098293662071228,0.0010279137622928314,-0.0014970595948398113,0.008441811427474022,-0.21018892526626587,0.6101430654525757,4.544648885726929,2.718339443206787,,,,,,
2563420000.0,83.74,-2.509999990463257,6519754752.0,3535.2234680538786,1.0,-0.014732595533132553,32768.0,9.179150819778442,0.00045680790208280087,0.0,2.705176830291748,-0.026689568534493446,0.20248204469680786,-0.027051769196987152,0.00036220159381628036,0.0,-0.1862090528011322,0.6136245131492615,0.0015283950219140419,-0.10564425587654114,0.0305118840187788,-0.29185330867767334,0.6140940189361572,4.634501934051514,2.734147787094116,,,,,,
2761420000.0,85.29,-2.509999990463257,6519754752.0,3501.6754225864474,2.0,-0.013633389957249165,49152.0,13.858053922653198,0.0001528985012555495,0.0,2.7068464756011963,-0.02712078206241131,0.1808459460735321,-0.02706846408545971,-5.2323099225759506e-05,0.0,-0.11248910427093506,0.5903311967849731,-0.0010088752751220564,-0.3221546709537506,0.0558713935315609,-0.43464377522468567,0.5900336503982544,4.678903102874756,2.7231016159057617,,,,,,
2959156000.0,86.31,-2.2699999809265137,6519754752.0,3528.303723544003,3.0,-0.012466846033930779,65536.0,18.5016450881958,0.00032076018396764994,0.0,2.7065768241882324,-0.02710697613656521,0.17631752789020538,-0.027065766975283623,-4.120822995901108e-05,0.0,-0.08609840273857117,0.5890235304832458,0.007532302378684852,-0.4138379395008087,0.05386725813150406,-0.49993637204170227,0.591254472732544,4.6435911655426025,2.7377145290374756,,,,,,
3157156000.0,82.04,-2.2300000190734863,6519754752.0,3628.7083250342016,4.0,-0.012648474425077438,81920.0,23.01675033569336,0.0029552301857620478,0.0205078125,2.6976048946380615,-0.02658628113567829,0.1791609227657318,-0.026976047083735466,0.0003897678107023239,0.0,-0.07295352220535278,0.59060138463974,0.03972441869269028,-0.5249917507171631,0.0664416179060936,-0.5979452133178711,0.6026935577392578,4.515105247497559,2.73217511177063,,,,,,
3354892000.0,81.7,-2.4700000286102295,6519754752.0,3609.5999246978777,5.0,-0.01401813980191946,98304.0,27.555757522583008,0.00039636594010517,0.0,2.705726146697998,-0.027187135070562363,0.19329386949539185,-0.027057260274887085,-0.00012987852096557617,0.0,-0.07893642783164978,0.6184963583946228,0.04266125234145213,-0.5197457075119019,0.08623521029949188,-0.5986821055412292,0.6321269869804382,4.539007186889648,2.742298126220703,,,,,,
3552892000.0,88.35,-2.190000057220459,6519754752.0,3608.4209979775464,6.0,-0.013536175712943077,114688.0,32.09624767303467,0.001859363866969943,0.00689697265625,2.702653169631958,-0.027792980894446373,0.18083147704601288,-0.027026532217860222,-0.0007664496079087257,0.0,-0.05569421499967575,0.5941553711891174,0.0646593763080171,-0.5893088579177856,0.11195987462997437,-0.645003080368042,0.6143488883972168,4.54049015045166,2.7407875061035156,,,,,,
3751684000.0,77.21,-2.0999999046325684,6519754752.0,3469.6246857395827,7.0,-0.01193051878362894,131072.0,36.81837224960327,0.0027802411932498217,0.0186767578125,2.6856136322021484,-0.02654193714261055,0.15877507627010345,-0.026856135576963425,0.00031419750303030014,0.0,-0.022259673103690147,0.5630409121513367,0.06820826052942786,-0.5989272594451904,0.12529051303863525,-0.6211869120597839,0.5832846164703369,4.7221245765686035,2.749734878540039,,,,,,
3948628000.0,81.47,-2.319999933242798,6519754752.0,3471.025992788171,8.0,-0.013299158774316311,147456.0,41.53859043121338,0.0014035749481990933,0.0,2.704277276992798,-0.027165643870830536,0.18585747480392456,-0.027042770758271217,-0.00012286799028515816,0.0,-0.015354445204138756,0.6007404327392578,0.13842457055237556,-0.7273318767547607,0.17511047422885895,-0.74268639087677,0.6472025513648987,4.720218181610107,2.7425577640533447,,,,,,
4146364000.0,84.76,-1.600000023841858,6519754752.0,3489.5839663161178,9.0,-0.011535419151186943,163840.0,46.23370599746704,3.779266990022734e-05,0.0,2.7070324420928955,-0.026983588933944702,0.16586056351661682,-0.02707032300531864,8.673197589814663e-05,0.0,0.0318128764629364,0.5665673017501831,0.14716067800264132,-0.7892802953720093,0.21388666331768036,-0.75746750831604,0.6135047078132629,4.695115566253662,2.7533154487609863,,,,,,
4344364000.0,86.91,-1.7100000381469727,6519754752.0,3570.7195821685887,10.0,-0.01036410965025425,180224.0,50.822136878967285,0.002453865483403206,0.02587890625,2.7000489234924316,-0.02688860334455967,0.16915670037269592,-0.027000490576028824,0.00011188909411430359,0.0,0.048436086624860764,0.5778250098228455,0.19660481026040688,-0.8741768598556519,0.22703337669372559,-0.8257408142089844,0.6446614861488342,4.588430881500244,2.7527987957000732,,,,,,
4542100000.0,78.75,-1.649999976158142,6519754752.0,3472.2564865044305,11.0,-0.01211413275450468,196608.0,55.540682315826416,0.00042322740773670375,0.0,2.7051937580108643,-0.026549652218818665,0.16519150137901306,-0.027051936835050583,0.0005022846162319183,0.0,0.051595211029052734,0.5705788731575012,0.23752107507772102,-0.8690509796142578,0.26742660999298096,-0.8174558281898499,0.6534340977668762,4.718545436859131,2.7486557960510254,,,,,,
4740100000.0,85.7,-2.2300000190734863,6519754752.0,3534.662861011441,12.0,-0.012273210100829601,212992.0,60.1759192943573,0.0007517856429331005,0.00115966796875,2.7027907371520996,-0.02778298780322075,0.1746337115764618,-0.027027906849980354,-0.0007550828158855438,0.0,0.055819712579250336,0.5900892615318298,0.3063211277984066,-0.968268632888794,0.4048060178756714,-0.9124488830566406,0.7084977626800537,4.635236978530884,2.754854917526245,,,,,,
4939156000.0,86.19,-1.5499999523162842,6519754752.0,3577.1613548903715,13.0,-0.011104509234428406,229376.0,64.75608730316162,0.003033623332157731,0.03173828125,2.6814730167388916,-0.026132233440876007,0.17488279938697815,-0.02681472897529602,0.0006824973970651627,0.0,0.09156549721956253,0.5821314454078674,0.3813298199888352,-0.9862388372421265,0.40938636660575867,-0.8946733474731445,0.7401017546653748,4.580168008804321,2.752429723739624,,,,,,
5135836000.0,87.81,-1.659999966621399,6519754752.0,3475.2319684936874,14.0,-0.011027113534510136,245760.0,69.47059273719788,0.0002540397981647402,0.0,2.6986582279205322,-0.026838291436433792,0.17945995926856995,-0.026986580342054367,0.00014828797429800034,0.0,0.10780638456344604,0.5892431139945984,0.3983337051326624,-1.0787506103515625,0.47669368982315063,-0.9709442257881165,0.7596554756164551,4.714505434036255,2.7524664402008057,,,,,,
5333836000.0,82.03,-1.9199999570846558,6519754752.0,3477.4569422830355,15.0,-0.011037126183509827,262144.0,74.18208169937134,0.0004224643635097891,0.0,2.697699546813965,-0.027019619941711426,0.17559854686260223,-0.026976993307471275,-4.262756556272507e-05,0.0,0.09480597078800201,0.5790101885795593,0.41141760531113014,-0.9767045974731445,0.468353807926178,-0.8818986415863037,0.75471431016922,4.711488962173462,2.7626304626464844,,,,,,
5531572000.0,81.54,-2.0299999713897705,6519754752.0,3634.625184939145,16.0,-0.011925984174013138,278528.0,78.68983674049377,0.0018912771483883262,0.015625,2.6815640926361084,-0.026924386620521545,0.15567676723003387,-0.026815639808773994,-0.00010875007137656212,0.0,0.06123310700058937,0.5491700172424316,0.41731778330122504,-0.8492259383201599,0.4317946135997772,-0.7879927754402161,0.7194340229034424,4.5077550411224365,2.7510862350463867,,,,,,
5729572000.0,79.0,-1.8700000047683716,6519754752.0,3521.677016505988,17.0,-0.01222984492778778,294912.0,83.34216570854187,0.0009762227418832481,0.00323486328125,2.682382583618164,-0.026760287582874298,0.16833971440792084,-0.026823822408914566,6.353994831442833e-05,0.0,0.06785464286804199,0.5763907432556152,0.47992363129711935,-0.891474723815918,0.533955454826355,-0.823620080947876,0.7992514371871948,4.652328968048096,2.766963243484497,,,,,,
5927308000.0,81.21,-1.2899999618530273,6519754752.0,3501.965933439514,18.0,-0.009019888937473297,311296.0,88.02068066596985,0.0022983618546277285,0.02130126953125,2.652211904525757,-0.02636129781603813,0.15661461651325226,-0.026522116735577583,0.00016081985086202621,0.0,0.07726843655109406,0.5328788757324219,0.4686240879661425,-0.7468177080154419,0.49392494559288025,-0.6695492267608643,0.7310172319412231,4.6785149574279785,2.7656633853912354,,,,,,
6126100000.0,82.84,-1.7200000286102295,6519754752.0,3506.4113288563317,19.0,-0.011616305448114872,327680.0,92.69326424598694,0.002040766179561615,0.01123046875,2.6860604286193848,-0.02699543535709381,0.1519218385219574,-0.02686060220003128,-0.00013484060764312744,0.0,0.020105276256799698,0.5353927612304688,0.42503850535622534,-0.618664026260376,0.4076354503631592,-0.5985586643218994,0.7060787081718445,4.67258358001709,2.7646307945251465,,,,,,
