CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true
2369908000.0,79.33,-1.0700000524520874,6317166080.0,3579.645224661172,0.0,-0.011687689460814,16384.0,4.5769898891448975,0.0036575491540133953,0.02703857421875,2.7044119834899902,-0.025715511292219162,0.17714475095272064,-0.02704411931335926,0.0013286042958498001,0.0,-0.16577214002609253,0.5787882208824158,0.0013997793935399683,0.005372989922761917,0.012982219457626343,-0.1603991687297821,0.5791937708854675,4.5769898891448975,2.721381664276123,,,,,,
2567332000.0,76.06,-2.3499999046325684,6519754752.0,3562.2733477771003,1.0,-0.012551775202155113,32768.0,9.176300048828125,0.00040127179818227887,0.0,2.7062551975250244,-0.027126239612698555,0.16315066814422607,-0.02706254832446575,-6.369408220052719e-05,0.0,-0.1507655680179596,0.5692956447601318,0.004882151278107316,-0.0920947790145874,0.027012215927243233,-0.2428603321313858,0.5706903338432312,4.5993101596832275,2.721006155014038,,,,,,
2764012000.0,85.13,-2.799999952316284,6519754752.0,3672.9022961533055,2.0,-0.012082962319254875,49152.0,13.637077569961548,0.0028061256743967533,0.01373291015625,2.6952173709869385,-0.027425572276115417,0.165291428565979,-0.026952171698212624,-0.0004734001122415066,0.0,-0.11586933583021164,0.5703201293945312,0.015527694415281679,-0.2579757571220398,0.039938785135746,-0.37384510040283203,0.5748003125190735,4.460777521133423,2.7276220321655273,,,,,,
2960692000.0,80.21,-2.1600000858306885,6519754752.0,3627.8487625335815,3.0,-0.013200558722019196,65536.0,18.153252601623535,0.003432504367083311,0.0272216796875,2.6916637420654297,-0.027303259819746017,0.1814875304698944,-0.026916639879345894,-0.0003866199404001236,0.0,-0.087973952293396,0.5930430293083191,0.011018435549887684,-0.4279134273529053,0.08123099058866501,-0.5158873796463013,0.5963374972343445,4.516175031661987,2.7286295890808105,,,,,,
3157108000.0,75.67,-1.399999976158142,6519754752.0,3641.056527780037,4.0,-0.01131974346935749,81920.0,22.653045415878296,0.002494972199201584,0.00439453125,2.6980514526367188,-0.025720354169607162,0.15265434980392456,-0.02698051556944847,0.001260160468518734,0.0,-0.042702656239271164,0.5486618876457214,0.027998327847118643,-0.4334035813808441,0.05005773529410362,-0.4761062264442444,0.5565078854560852,4.499792814254761,2.7307240962982178,,,,,,
3355108000.0,76.91,-2.880000114440918,6519754752.0,3626.6236275906253,5.0,-0.01433409471064806,98304.0,27.170746088027954,0.0011483458802103996,0.00433349609375,2.69368314743042,-0.026616616174578667,0.1799747347831726,-0.026936830952763557,0.0003202129155397415,0.0,-0.09993891417980194,0.5987614393234253,0.033061913586331704,-0.41750553250312805,0.06181710213422775,-0.5174444913864136,0.6089119911193848,4.517700672149658,2.738487482070923,,,,,,
3552844000.0,84.59,-1.9900000095367432,6519754752.0,3645.7615278191442,6.0,-0.013009422458708286,114688.0,31.664731740951538,0.0006929533556103706,0.0,2.7009644508361816,-0.02665400132536888,0.1775101125240326,-0.027009643614292145,0.0003556441515684128,0.0,-0.045725151896476746,0.5943769812583923,0.057907459982073584,-0.6143401861190796,0.0800705999135971,-0.6600652933120728,0.6123719215393066,4.493985652923584,2.7422876358032227,,,,,,
3751636000.0,77.62,-1.4199999570846558,6519754752.0,3466.5035065069824,7.0,-0.010350912809371948,131072.0,36.39110803604126,0.002318234648555517,0.01324462890625,2.691523551940918,-0.02680542692542076,0.15831522643566132,-0.026915237307548523,0.00010981084778904915,0.0,-0.02636011689901352,0.5591585636138916,0.06604875304382363,-0.5255694389343262,0.08255594968795776,-0.5519294738769531,0.5785925984382629,4.726376295089722,2.7375781536102295,,,,,,
3948580000.0,81.98,-2.240000009536743,6519754752.0,3630.1774392685497,8.0,-0.011661456897854805,147456.0,40.904386043548584,0.0007657703245058656,0.0028076171875,2.69307017326355,-0.026943983510136604,0.1665380299091339,-0.026930704712867737,-1.3283919543027878e-05,0.0,-0.01605856791138649,0.5773157477378845,0.10968778889078212,-0.6737796664237976,0.1474379599094391,-0.689838171005249,0.6118461489677429,4.513278007507324,2.7443766593933105,,,,,,
4146580000.0,82.53,-2.559999942779541,6519754752.0,3538.0623254606558,9.0,-0.013434678316116333,163840.0,45.53516936302185,0.0017619524151086807,0.0152587890625,2.68251895904541,-0.027427339926362038,0.18011082708835602,-0.026825185865163803,-0.0006021521985530853,0.0,-0.01669727824628353,0.5995798707008362,0.18723868488184792,-0.7272235155105591,0.1887464076280594,-0.7439208030700684,0.6650673151016235,4.630783319473267,2.7648675441741943,,,,,,
